,X,label,dataset
338,0.0914359817998,0.520231852811,Train
339,0.507840155817,0.0658702884938,Train
340,0.300000866036,0.993440288981,Train
341,0.129564323149,0.703927111541,Train
342,0.233557533224,0.975291924347,Val
343,0.531424399441,-0.0903678035161,Test
344,0.536034184275,-0.114014748841,Test
345,0.0337844844355,0.120898699844,Val
346,0.128392251837,0.668560863901,Train
347,0.657247976154,-0.80629738137,Train
348,0.664387288947,-0.752148733121,Val
349,0.733644055163,-0.934825923142,Train
350,0.496439420178,0.168907480511,Train
351,0.476683538733,0.299201280444,Train
352,0.45319582176,0.369764347202,Train
353,0.965037953311,-0.50323037802,Train
354,0.721886056934,-1.08823854419,Train
355,0.888784589481,-0.846752615886,Train
356,0.611248084559,-0.519344229642,Train
357,0.883422891547,-0.843981945883,Train
358,0.454455703897,0.39079123517,Train
359,0.106843607539,0.572880717154,Val
360,0.594241704309,-0.373800033718,Val
361,0.0245808403439,0.139723808924,Train
362,0.460097935639,0.342601100574,Val
363,0.746407155024,-0.954892980157,Train
364,0.169823745397,0.862440650992,Test
365,0.235698466336,0.996663011886,Train
366,0.0740111676837,0.432852689632,Train
367,0.707216148661,-0.879782623323,Train
368,0.671095886004,-0.752032316697,Test
369,0.624064796417,-0.62841290586,Test
370,0.857455182471,-0.908293224977,Val
371,0.900235606664,-0.774347758778,Train
372,0.944720018334,-0.559528786441,Train
373,0.253109048314,1.01769263364,Val
374,0.588254988453,-0.36708562174,Train
375,0.794041239532,-0.998544340537,Train
376,0.0781409287764,0.468527968727,Test
377,0.393654707788,0.707981573584,Test
378,0.368297430104,0.795809614056,Train
379,0.191405069149,0.969591394336,Train
380,0.74371326216,-0.972246136673,Train
381,0.432963322454,0.57372129401,Val
382,0.752631900366,-0.888128428809,Train
383,0.717194908103,-0.92309113709,Train
384,0.877206273449,-0.890042078831,Train
385,0.323549605519,0.915345607782,Val
386,0.143018329445,0.711104764118,Train
387,0.616671499973,-0.508822617821,Train
388,0.304228141504,0.945899269044,Train
389,0.124824504632,0.644696094915,Train
390,0.406514796141,0.652796288255,Test
391,0.739921860711,-0.965475549497,Val
392,0.347344420825,0.901563647913,Train
393,0.325188019215,0.902078740024,Test
394,0.840839772187,-0.922392407355,Val
395,0.067699110693,0.405648944965,Test
396,0.665085798174,-0.713194270289,Val
397,0.620420780319,-0.520458122275,Train
398,0.476530374487,0.259313745851,Val
399,0.013407718408,0.095328057634,Test
400,0.280365581149,1.01004890115,Val
401,0.200638948495,0.847943830509,Train
402,0.555960579751,-0.184865916208,Test
403,0.167074630738,0.851024497398,Train
404,0.0181758703535,0.0960172336724,Train
405,0.223419110776,0.955928671079,Train
406,0.271544403136,1.00337581607,Val
407,0.541342199147,-0.057562886349,Train
408,0.935172892896,-0.677950819081,Train
409,0.689540086353,-0.816346950592,Test
410,0.823179416484,-0.964264879064,Train
411,0.998419414368,-0.298322342088,Train
412,0.578068253361,-0.341593368847,Test
413,0.651140408184,-0.738128203223,Val
414,0.317249084877,0.984418291282,Val
415,0.850035937235,-0.851571220068,Val
416,0.817936107819,-0.954597104642,Test
417,0.0110784713178,0.0698529799378,Train
418,0.140348521448,0.763482278097,Val
419,0.81971793469,-1.13143303492,Test
420,0.267844237476,0.883932404349,Train
421,0.626020043282,-0.572230309485,Test
422,0.28942563608,0.955007917387,Test
423,0.835175341624,-0.930895066459,Train
424,0.349977751129,0.839911720617,Train
425,0.474763165915,0.228295398399,Train
426,0.0262173892087,0.171079030525,Train
427,0.227027997313,0.98436374164,Train
428,0.0264248107879,0.160939531826,Train
429,0.541248065171,-0.11543272406,Train
430,0.873757910709,-0.858237934024,Train
431,0.588923009211,-0.388064425964,Test
432,0.0617362677661,0.323769116105,Val
433,0.180886584316,0.892105700909,Train
434,0.940277802365,-0.679336303866,Train
435,0.521860773867,-0.0288583342052,Train
436,0.756150525733,-0.99205454272,Train
437,0.247470571017,1.0137539461,Train
438,0.810154033727,-1.02593345478,Train
439,0.315744634599,0.9081632722,Train
440,0.233658612037,0.959275225129,Train
441,0.0303910388263,0.286793168739,Train
442,0.338186576908,0.912726126063,Val
443,0.240745138476,1.01517556038,Train
444,0.760214056875,-0.930902775057,Train
445,0.308869296617,0.919404111948,Train
446,0.65610988688,-0.657817631047,Train
447,0.938237951357,-0.636485433221,Train
448,0.493893185086,0.167378752786,Test
449,0.525837350796,0.00156158599685,Train
450,0.717040864656,-0.883850643562,Val
451,0.780828507839,-1.05716400404,Train
452,0.537778935994,-0.118601737003,Train
453,0.584238124826,-0.234164272279,Train
454,0.592108542954,-0.416464204783,Test
455,0.954066034345,-0.549107821499,Train
456,0.723221169943,-0.877743111398,Test
457,0.765855194001,-0.86705938542,Val
458,0.36733982068,0.720970683001,Test
459,0.0646585742807,0.355821320521,Train
460,0.802886394588,-0.940087381974,Val
461,0.25892186997,1.09811229378,Test
462,0.159193624198,0.819683099109,Train
463,0.115287509507,0.665812441227,Train
464,0.337830478785,0.86308268771,Train
465,0.101936151169,0.58993111824,Train
466,0.245739174828,0.965683446689,Train
467,0.160231829924,0.783521814536,Train
468,0.315337277834,0.878283352718,Train
469,0.274975352489,0.998893117102,Val
470,0.314368569408,0.919623465587,Test
471,0.418375696099,0.583294434801,Val
472,0.0275327736596,0.117375132836,Test
473,0.241709849492,0.982496345298,Train
474,0.107568374057,0.603320642949,Train
475,0.165094910534,0.866345959474,Val
476,0.728952348633,-0.997001964454,Train
477,0.286283217424,1.00981772762,Train
478,0.292920427654,0.998393398806,Val
479,0.788117894097,-1.03954974318,Val
480,0.929497313108,-0.642005092206,Train
481,0.33041937981,0.898256104878,Val
482,0.736395377225,-0.969107181506,Test
483,0.555983645653,-0.249945868554,Test
484,0.185924955815,0.93177708368,Val
485,0.427680378863,0.548683288723,Test
486,0.43123364055,0.515359248406,Train
487,0.512282567557,0.0656779159038,Train
488,0.326051004306,0.993920787456,Train
489,0.578945366909,-0.338576180029,Test
490,0.92371569209,-0.680890125027,Train
491,0.789198601539,-1.0203151712,Train
492,0.400836596282,0.713281824661,Train
493,0.584285206373,-0.374118708251,Train
494,0.987459745592,-0.383340510984,Test
495,0.978363447864,-0.420848123082,Test
496,0.214580941174,0.894451061353,Train
497,0.780159612045,-1.00444233672,Train
498,0.278128275206,1.05162676122,Train
499,0.915261529421,-0.751177097726,Train
