,X,label,dataset
161,-0.44392519193,-0.00144231137206,Test
162,-1.61742368811,0.997159892539,Test
163,-1.64706009474,1.00197524451,Test
164,-0.64234787258,-0.0019213111997,Test
165,1.55662676341,-0.0167525375577,Train
166,0.782418084364,0.994433251459,Test
167,1.8316814749,-0.0121844865277,Train
168,0.039600249607,1.00475608407,Test
169,-0.919950918103,0.0082438222801,Train
170,0.648459440573,0.999116049249,Val
171,0.318825120628,0.999090824998,Test
172,1.29584709756,0.00286839350658,Train
173,1.22321458847,-0.00168239598915,Train
174,1.34736192353,-0.0165149083005,Train
175,0.346116565284,0.991367131784,Test
176,-0.468884039595,-0.00327702908661,Train
177,-0.369622331961,0.0295636119975,Val
178,0.869107644191,0.989680493981,Train
179,-1.68274311371,1.00846426768,Val
180,-1.63782302637,0.995313624798,Test
181,0.905399786709,0.999836268881,Train
182,0.729143445885,0.994813853172,Train
183,-1.70584662988,1.01136288447,Train
184,1.98765299614,0.00541297138842,Train
185,-1.14476996484,1.00639666227,Test
186,-1.23521409902,1.00307963056,Val
187,-1.47072177573,0.990466363017,Train
188,-0.421840656054,-0.00262799638102,Train
189,-0.72193703816,0.018524070048,Test
190,-1.92190654885,1.00134347006,Val
191,-0.909645334237,-0.00130385604032,Train
192,-1.20565947038,0.984749629232,Train
193,1.44867758661,-0.00287892391674,Train
194,1.98199891579,0.00486277855639,Train
195,-0.670206661775,-0.00325367856581,Train
196,-0.039200098656,-0.00509468737414,Train
197,1.49579980781,-0.00761579145258,Val
198,1.43445076943,-0.00736200407259,Train
199,-0.236038655103,-0.000695077579129,Test
200,0.323703668898,1.01297247865,Train
201,-1.08689253841,0.994363226782,Train
202,0.212960424483,1.00031871255,Train
203,-1.95904321227,0.986527015834,Train
204,0.716700079099,1.02134672887,Test
205,0.309227311843,1.01021421552,Val
206,-1.08917055982,0.996842938126,Train
207,-0.460576360854,-0.0176166673837,Train
208,-0.296498470108,-0.0110026571833,Val
209,0.608921775286,1.00136912837,Test
210,0.686240668828,0.984834342153,Test
211,-0.288685625344,0.0132369301105,Val
212,-0.115302526518,-0.00631131548159,Test
213,1.40301246068,0.00370207233164,Train
214,1.06940650396,-0.00144322749796,Train
215,0.181257732421,1.00761689818,Train
216,0.488788255753,1.00201242048,Train
217,-1.50637165878,1.00311686368,Train
218,1.36277735716,-0.0038236764859,Train
219,-1.95948744412,0.991764850633,Train
220,-0.837329637421,0.00804345915368,Train
221,-0.832723441948,-0.0129455748623,Train
222,0.808717074635,1.00360592123,Train
223,-1.08827514222,0.991868287367,Train
224,-0.363914577992,0.00172924654958,Train
225,0.147471002189,1.00235112226,Test
226,1.66189803847,-0.00478998436613,Train
227,1.79735969456,-0.0075569684103,Train
228,-1.67626244044,0.988318299091,Test
229,-1.37005285265,1.01315508255,Train
230,0.792749392846,0.997429057181,Train
231,1.93834874401,0.00417186669753,Train
232,1.67614182566,-0.00685729918382,Train
233,0.789361468074,1.00377845917,Train
234,0.862225942573,0.988620663351,Test
235,-1.03553368147,1.00831205319,Train
236,1.42052425508,0.0187466589676,Train
237,1.00329744743,-0.0121690657892,Train
238,1.38569751243,0.0108030712733,Train
239,-1.78898201325,1.02132247787,Train
240,0.184724901554,1.01051100678,Train
241,-0.665712531217,-0.00854874500403,Train
242,-1.83549564283,0.993547989554,Test
243,1.31571669603,-0.00228070051307,Train
244,-0.433460957537,0.00394127853707,Val
245,0.905858175652,1.0240333112,Train
246,-1.88027090633,1.01296218986,Test
247,-0.60256352821,0.00735835835359,Test
248,1.64817231842,0.00033629296329,Train
249,-0.515561554127,-0.0116580606968,Train
250,0.513562377455,1.01053875845,Test
251,0.864782206431,1.00437011722,Train
252,-0.342134907955,-0.0151562405161,Train
253,1.36258101432,-0.0071573748635,Train
254,-0.581823939695,0.00945562374398,Train
255,0.7276506175,1.00113102944,Val
256,1.28804542322,-0.00587537320854,Test
257,1.64518392238,0.0185995434623,Train
258,-1.10565818301,1.000819324,Train
259,0.242756133801,1.00817849937,Train
260,-0.672770265463,-0.0199055282143,Test
261,0.127653643602,1.02601520709,Val
262,-0.224821187748,-0.00362468574405,Train
263,1.9458719669,-0.0124135818647,Train
264,1.5942313953,-0.00917776852438,Val
265,1.20826513089,-0.00595537400275,Train
266,1.8735270641,-0.0152657500505,Val
267,-1.82964766297,0.998732917544,Val
268,0.448741790837,0.997630169536,Train
269,-0.865733180498,-0.0141666914551,Test
270,0.773657133372,0.98469433175,Val
271,-0.101730398138,0.00200179189512,Test
272,-1.96169403603,0.980274254006,Train
273,1.61272860651,0.00545787423798,Train
274,-1.96643542137,0.999769001845,Train
275,0.59280745619,1.00891485028,Train
276,1.62420577992,-0.00496975969079,Train
277,-0.888806242699,0.0116553504281,Train
278,0.2409086281,0.994924802092,Val
279,0.926256263341,0.979822729064,Train
280,0.813578629376,1.00356030306,Test
281,1.53415524106,0.00881253200143,Train
282,-1.76004303155,1.00632035292,Train
283,-1.44508305977,0.988733690563,Train
284,0.282428798528,0.992834392668,Test
285,-1.33707191918,0.988541697054,Train
286,0.807458582596,1.0111113241,Val
287,-0.749542204802,-0.00369401311776,Val
288,-1.86106410438,1.0046651203,Train
289,0.203993174449,0.992620685293,Train
290,-1.82094825886,1.01206114069,Test
291,1.67470133645,-0.0158512524401,Test
292,1.40236134799,0.00280236894105,Train
293,0.293857662886,0.993916222686,Train
294,-0.102355374741,-0.0116329598681,Val
295,1.28545545129,0.00472727759725,Val
296,1.35048696478,-0.0127550566357,Train
297,-0.0861153118432,-0.000206226852223,Train
298,1.50054771727,-0.00842344680202,Train
299,0.728735585222,1.00307212403,Val
300,-1.49163339646,0.992959929129,Train
301,1.75501055674,-0.00221888550732,Train
302,1.84576150879,-0.0193208284014,Train
303,0.0445597709092,1.004712873,Train
304,1.1731371295,-0.00922362435307,Test
305,1.7050482598,-0.00141209540581,Val
306,0.0409553301042,0.985379975367,Train
307,0.301124173879,1.00605881512,Val
308,-0.745871748979,-0.00758621651444,Test
309,-1.62815036167,1.01290287155,Train
310,0.769448319283,1.0101433911,Train
311,1.27112802521,-0.0159412547725,Val
312,-0.874084559933,0.00374022641392,Train
313,-1.67383512019,1.00251808034,Test
314,1.30742405538,0.0122330654557,Train
315,-1.36953758906,1.00782389632,Train
316,0.952621333153,1.01523327115,Train
317,0.566711851854,0.98793200642,Test
318,1.23168796675,-0.00528114502969,Train
319,0.847261194613,1.00283025561,Train
320,1.41392601492,0.0106500664163,Val
321,1.0237714417,-0.00146806177051,Train
322,0.819436695872,0.991611156151,Train
323,-0.355026655064,-0.00153407379438,Test
324,0.977322058341,0.989547163569,Val
325,1.11938534814,0.0108788410373,Test
326,-0.23619564687,0.0091539492078,Test
327,0.358350878286,1.01155254941,Train
328,-1.22240654929,1.01270393853,Train
329,-0.800550173723,-0.0121748673688,Test
330,1.5792311011,0.00394800475611,Train
331,0.413304958718,0.98351291018,Val
332,-1.50126754611,1.01992920079,Val
333,1.96864650881,-0.00194581334694,Train
334,-1.46798783537,0.998684953537,Train
335,-1.03528189288,0.999203065874,Test
336,1.17274872751,-0.000235379849261,Val
337,-1.42214455133,0.995987311549,Val
338,-0.54025753442,-0.013026878068,Train
339,-1.35449469063,1.01142504,Train
340,-1.96904113293,0.989718275141,Train
341,0.321182015806,1.02046177572,Train
342,-1.99932482021,1.00254104452,Val
343,1.20396157965,0.00603250787216,Test
344,-0.547751401469,0.00843441868757,Val
345,-0.481495658702,0.00967708005335,Test
346,0.663069911497,1.01248582918,Train
347,1.74712183506,0.00838636037452,Train
348,1.98625777911,-0.00248805822523,Train
349,-0.167894032814,-0.000241053843102,Train
350,0.340757972642,1.00338408248,Train
351,-1.0029441885,0.997891756214,Train
352,0.0242438196723,1.01478042269,Train
353,1.75161733057,0.0105861718032,Train
354,0.116112832793,1.00340643174,Val
355,0.76390953848,0.984596912658,Train
356,-1.19512632702,0.991699972509,Val
357,-1.74461085775,0.99449926236,Test
358,-0.525213138114,0.00393084542088,Train
359,-1.80117303589,0.994282847514,Val
360,-1.68692961114,0.999968255042,Train
361,0.0947697968005,1.0080443224,Train
362,1.83407791393,0.000386583968719,Val
363,1.77219804675,-0.00539159731635,Train
364,0.395997990813,0.993015083433,Train
365,1.46464648045,-0.00889376157643,Train
366,1.47037652157,-0.0133621432986,Test
367,-0.385012314998,-0.00922701658296,Train
368,-0.154407507926,-0.0155031864763,Train
369,0.244024719839,1.00853422712,Train
370,0.605591898537,1.00586016862,Train
371,-0.252247528305,-0.00880171150751,Train
372,1.13869860914,-0.000686767848814,Train
373,0.0503490900724,0.996130446055,Val
374,-1.56770925367,1.00461466456,Test
375,0.149256227396,1.0000590137,Val
376,-1.86282225147,1.00758651307,Test
377,0.933593668612,1.01897285459,Val
378,-1.45503289777,0.994258521479,Train
379,0.790782137172,0.990318836795,Test
380,0.396024292901,1.00846300073,Train
381,-1.03324354663,0.990614095385,Train
382,0.76459125039,1.00640974068,Test
383,0.682067980387,0.987831824756,Train
384,1.31777510477,0.005606788196,Train
385,-0.762617997818,-0.00151470379969,Val
386,0.68610986905,0.999011974819,Train
387,-0.425930290814,-0.0111404123009,Train
388,-0.550079009756,0.015885996787,Val
389,0.368935991857,1.0047077404,Train
390,0.0394471795776,0.992012633602,Val
391,-1.37228121001,1.00059514591,Train
392,-0.0648169185606,-0.00344083959225,Train
393,1.3934401936,0.0112519989267,Train
394,0.385501989207,1.00160754997,Test
395,0.43734970374,0.983103681748,Test
396,-1.1377505769,1.00538217261,Train
397,-0.157935917513,0.000490152850916,Train
398,1.24164475257,-0.0112232315997,Train
399,1.09905077705,0.0118921907948,Train
400,0.248978571551,0.993233451858,Test
401,-1.92316281825,0.982035181432,Train
402,0.411243267458,0.996140340156,Test
403,1.70496344412,0.0212150374415,Val
404,-1.41864897589,1.00744629372,Train
405,0.437298590014,0.982436699679,Train
406,1.95286222936,-0.0230950324466,Train
407,-1.00143527683,1.00555710902,Train
408,1.34980118909,0.00301690661806,Test
409,0.106221425253,0.999764441078,Train
410,0.444967565719,1.00514732308,Train
411,0.387710071498,0.992234603674,Train
412,-1.75501852337,0.998671191866,Train
413,0.603185864985,0.989520523859,Train
414,-1.66996234381,0.985643685377,Test
415,1.18097390068,0.00837509520199,Train
416,-1.1322773683,0.996985248908,Test
417,-1.74110932245,0.982385038385,Train
418,0.130018267096,1.00510987842,Train
419,1.61212149616,0.0014386383824,Test
420,-1.43086539523,0.993449096879,Train
421,-1.16069944361,0.99890023453,Train
422,1.15391326584,-0.00131581390846,Test
423,-1.60258800227,0.992970226707,Train
424,1.27518001047,-0.00189616983042,Train
425,0.369298033375,0.982669712779,Test
426,1.77107305712,0.00925666139607,Train
427,0.877771139718,1.00383263302,Train
428,-0.548549320437,0.00321110080482,Train
429,0.904061773789,0.986023534959,Train
430,-1.02847097577,0.996513713482,Train
431,-1.65119648959,0.989418210728,Train
432,-0.470999419931,0.0145058381237,Train
433,1.78269754945,0.000767899322906,Val
434,0.880795029537,0.988857209131,Train
435,1.74545587381,-0.00553359073592,Train
436,0.0384807475669,0.997766122295,Val
437,0.194363989608,1.00452916517,Val
438,0.844191393764,0.983828193271,Train
439,0.0687796145356,0.999101599418,Val
440,-0.783085959939,-0.0103241978427,Train
441,1.6060689134,0.00524991213298,Train
442,-0.892116494049,-0.0105082535971,Train
443,-1.26582191037,0.990183751266,Train
444,0.286496367307,0.995711421075,Val
445,-1.93584964056,1.00142228698,Train
446,0.864508845641,1.0075173334,Val
447,-1.15954297355,0.998856509849,Test
448,0.511002494144,1.00757176622,Test
449,0.414027887377,1.00244031786,Train
450,-0.61652262079,-0.0135976699245,Train
451,0.972045615092,0.987527900149,Test
452,-0.572583998253,-0.0169421983395,Train
453,-1.90630989078,1.01149803373,Train
454,-0.0290440118535,0.00525206590234,Train
455,-1.08781995199,1.01378709723,Train
456,1.61195253589,0.0243287909941,Train
457,1.24447208195,-0.0069242806024,Val
458,-0.255393407014,-0.000309113214943,Test
459,-0.589239954309,-0.000415832523252,Train
460,-0.0203704627942,0.0103625549013,Train
461,-0.378386633991,-0.00635456423051,Train
462,-0.340931322594,0.00528174716225,Train
463,-1.71167558756,0.99658849707,Train
464,1.4580538212,-0.000904714563657,Train
465,1.80064054355,0.00389251838179,Val
466,1.14330014368,-0.0120607508652,Train
467,1.35798377903,0.00248536152731,Train
468,-0.550350051924,0.0203429113529,Train
469,-0.0316522019716,-0.00137283062931,Train
470,-1.5924405989,1.00364722889,Train
471,-1.06104581574,0.996553353587,Test
472,1.07725512368,-0.00317467291748,Test
473,-1.17311424291,1.00565713048,Train
474,0.1709309792,1.02421560626,Train
475,0.437109912829,1.00566939145,Train
476,0.0981829246161,1.02413325127,Val
477,1.56987037523,0.00489694026422,Train
478,1.32083390813,0.00147913165808,Train
479,-0.866132445565,0.0063712469483,Train
480,-0.619837281562,-0.0105526306116,Test
481,1.07795667055,-0.000800429187603,Test
482,-1.2899588168,0.984593517481,Train
483,1.22359164376,-0.00459041871539,Train
484,-0.375693244433,-0.015317411074,Train
485,-0.169831964953,-0.00549820307215,Test
486,-1.46223588739,1.00784453997,Train
487,1.37269036176,0.0255834598241,Val
488,0.695789445434,0.989945723336,Test
489,-1.18403800474,1.01490678981,Train
490,-0.99330306405,0.0120536956714,Val
491,-0.324527197056,0.00734614134187,Train
492,0.307534559636,1.00242419839,Val
493,1.17462829366,0.00116190148686,Train
494,1.90915886989,0.003109483127,Test
495,1.65582861495,0.00406865457645,Train
496,0.212022383134,0.98660157569,Train
497,1.69742295522,0.0164141769661,Train
498,0.987903437472,1.00490574789,Train
499,0.0242941692526,0.995333448507,Train
