,X,label,dataset
134,0.173593649421,0.203698120643,Train
135,0.518431099235,0.478764694816,Train
136,0.95659529848,0.953508869728,Train
137,0.3689868516,0.36099385322,Test
138,0.35819523584,0.378009380265,Val
139,0.370978229203,0.370197466574,Test
140,0.662030770259,0.700040670852,Train
141,0.446571000112,0.465444300251,Train
142,0.436798674434,0.429515190904,Test
143,0.160978245917,0.123421564498,Train
144,0.650369194961,0.56994171522,Train
145,0.801593393075,0.754115625598,Train
146,0.995634297339,1.02453801766,Val
147,0.637499648539,0.60116787166,Train
148,0.0778970552332,0.141324833085,Train
149,0.132682728444,0.144231065582,Val
150,0.240559407983,0.26318602525,Train
151,0.108040156662,0.15286087196,Test
152,0.335068227742,0.41210308122,Train
153,0.9035191874,0.905899969061,Train
154,0.629221695793,0.60847796005,Train
155,0.332408644332,0.266779637069,Train
156,0.113046320276,0.117725067695,Val
157,0.127231902859,0.143080721469,Val
158,0.0928913818006,0.103391636539,Val
159,0.129427360502,0.0772064674186,Test
160,0.576477655669,0.529343327084,Test
161,0.669316212846,0.674621496274,Train
162,0.16635256411,0.17274569211,Train
163,0.834226333496,0.832099037892,Val
164,0.63438359794,0.58805085394,Train
165,0.506765096686,0.484034420244,Train
166,0.363348274701,0.305858667191,Train
167,0.950136327029,0.923434459103,Test
168,0.600795932598,0.592671653402,Train
169,0.324932230581,0.346399287494,Test
170,0.0561403987641,0.0776924546403,Test
171,0.806198473456,0.725499708091,Test
172,0.4148780445,0.378175153953,Val
173,0.0793144640985,0.151607491653,Test
174,0.0637228293752,0.0454239448327,Test
175,0.656967924372,0.644686256602,Train
176,0.754587735591,0.783839877332,Val
177,0.0323970004125,0.0390796911342,Train
178,0.625914610709,0.624541682529,Train
179,0.276897821975,0.282216141861,Train
180,0.584951756123,0.894423468359,Train
181,0.645582827911,0.638721713581,Train
182,0.738161991196,0.73557239353,Train
183,0.691781872561,0.655141803602,Train
184,0.28138663339,0.362052029706,Train
185,0.741053388047,0.732466498006,Train
186,0.562991059804,0.605653106488,Train
187,0.591650357658,0.46666821142,Train
188,0.62727876533,0.600080167872,Train
189,0.357955599889,0.417836045925,Train
190,0.44731892125,0.433445897062,Test
191,0.632814670719,0.637306773065,Train
192,0.17440520699,0.180533903472,Val
193,0.819868511011,0.785112523492,Val
194,0.134084465139,0.141451971608,Test
195,0.521728180434,0.572619563187,Val
196,0.256183159323,0.148337340499,Train
197,0.685990549623,0.7410110909,Train
198,0.747641918335,0.717067587062,Val
199,0.450043718936,0.43403178749,Train
200,0.307143759102,0.312832599873,Train
201,0.351650371552,0.342532661455,Val
202,0.977459627941,0.945525012557,Test
203,0.632299053537,0.631260099172,Val
204,0.0602683359949,0.0746842463182,Val
205,0.477278942839,0.473219788368,Train
206,0.822465162201,0.776907481091,Train
207,0.274262015287,0.280408553985,Train
208,0.456843395966,0.45851617107,Train
209,0.0651247574293,0.111500193358,Train
210,0.665556088441,0.577071757712,Test
211,0.905809948752,0.893319110241,Train
212,0.156481128511,0.181170597177,Val
213,0.294144890307,0.194002619222,Train
214,0.877336442457,0.865227020391,Val
215,0.510962977828,0.515726667382,Test
216,0.0738458795967,0.0937789391244,Train
217,0.10450330195,0.154527850726,Test
218,0.0542655222345,0.0905655307276,Test
219,0.815443518064,0.769802948761,Train
220,0.436961357596,0.495859349196,Train
221,0.643135013238,0.617957188551,Val
222,0.220331255855,0.205453805074,Val
223,0.379573458651,0.289328749225,Val
224,0.548429227291,0.556980524298,Val
225,0.200753184288,-0.0506044873808,Train
226,0.635467013181,0.685505133621,Test
227,0.984498937948,0.996443915319,Test
228,0.492935642504,0.492359772075,Train
229,0.00697029877639,-0.0158334878422,Train
230,0.265860383772,0.287469034815,Train
231,0.474345503985,0.483331307699,Test
232,0.884287795765,0.869159963992,Test
233,0.94671971046,0.967501636275,Val
234,0.190378335533,0.144770394644,Train
235,0.364573471454,0.358052326922,Test
236,0.90010862075,0.924921119606,Test
237,0.110293226691,0.10343687718,Val
238,0.529069270738,0.523377108665,Train
239,0.0907036413135,0.0811463785884,Train
240,0.610299248804,0.623618308973,Train
241,0.58118009957,0.545024111429,Val
242,0.215444260382,0.307575732595,Val
243,0.169476186658,0.238195933108,Val
244,0.895743436804,0.857005512785,Val
245,0.96028426464,0.987995321088,Train
246,0.72060292366,0.734701990956,Train
247,0.221870661242,0.202904843583,Test
248,0.624427121261,0.646010997579,Val
249,0.965080466695,0.948742853139,Val
250,0.767254764512,0.780012699396,Test
251,0.61207561075,0.53966760211,Train
252,0.689719539089,0.804348421914,Train
253,0.132607099677,0.151282069158,Val
254,0.628569828871,0.735931535056,Train
255,0.596235513637,0.610310473593,Train
256,0.633381293431,0.649398680189,Test
257,0.909713562922,0.838727258947,Test
258,0.388204294708,0.393853661805,Train
259,0.825236254822,0.828150892504,Val
260,0.38092337538,0.378618852452,Train
261,0.237445351345,0.225443475974,Train
262,0.281474052558,0.280897881804,Val
263,0.724305930457,0.764738851083,Train
264,0.176216602125,0.160295638956,Train
265,0.337847985666,0.385243759086,Train
266,0.194922448541,0.190875559552,Train
267,0.0971374476207,0.15739448883,Train
268,0.184552574005,0.0483850429877,Test
269,0.337426655461,0.375888446649,Train
270,0.563648036061,0.77197825315,Val
271,0.0997892737631,0.0740778468594,Val
272,0.939857075481,0.901534194779,Test
273,0.00487595689553,-0.0154151646555,Val
274,0.130196678247,0.110604631637,Train
275,0.6366188082,0.615566458611,Train
276,0.325589247477,0.281487569267,Train
277,0.843336483776,0.941875694509,Test
278,0.76335190134,0.772475258207,Train
279,0.35638461148,0.413298710082,Train
280,0.442511131454,0.434645276878,Val
281,0.259763130877,0.24515638182,Train
282,0.211537538768,0.164670390857,Train
283,0.795294490421,0.824137293647,Train
284,0.503883578665,0.556582212521,Test
285,0.478423718124,0.482639963783,Train
286,0.559915510352,0.543592395595,Val
287,0.565285812926,0.570184023972,Train
288,0.0666636688007,0.0622399499465,Train
289,0.40950714882,0.461398020335,Test
290,0.419622113408,0.405886577222,Train
291,0.450396126497,0.46247918338,Train
292,0.0157358397409,0.000613454132766,Val
293,0.368377046597,0.354483725559,Train
294,0.250742017182,0.271466226724,Train
295,0.656922334391,0.665285074532,Train
296,0.585009106845,0.604098133711,Test
297,0.0384358626005,0.0531551553532,Val
298,0.926211138602,0.868377027727,Train
299,0.805647740965,0.681130104796,Train
300,0.914891679317,0.908490501044,Val
301,0.98286110568,1.00535120829,Train
302,0.940766673459,0.932312149194,Train
303,0.606066725656,0.600525092382,Train
304,0.266518361441,0.211981850726,Train
305,0.295842015775,0.31486484888,Test
306,0.930222581357,0.917486924918,Train
307,0.609336395803,0.639654099011,Train
308,0.640866200655,0.619395243901,Train
309,0.538554880608,0.535174347282,Train
310,0.249845802497,0.269139402696,Val
311,0.333525619842,0.375093663384,Train
312,0.258138980747,0.287857569682,Train
313,0.52386873032,0.57104998993,Train
314,0.336021591976,0.38189195476,Test
315,0.139130496633,0.135200784757,Train
316,0.0833468928557,0.0665904226668,Train
317,0.260560340557,0.262130786603,Train
318,0.974404487009,0.94036760675,Train
319,0.741341838585,0.740736452823,Train
320,0.339354373293,0.357386500258,Test
321,0.925053506265,0.928483680862,Train
322,0.977984505893,1.01505363326,Val
323,0.898714297672,0.866551410566,Test
324,0.766157534666,0.727238496696,Train
325,0.420326425027,0.333450704551,Test
326,0.951440560666,0.927343538577,Train
327,0.149530284802,0.141666581344,Test
328,0.674232741391,0.837024927182,Train
329,0.34137607411,0.54409643759,Train
330,0.126441390328,0.151691078471,Test
331,0.691047790271,0.641300832292,Train
332,0.0804808493787,0.0910080933441,Val
333,0.97098422035,0.966892510919,Val
334,0.742978759342,0.701267885851,Train
335,0.0591865350066,0.0874021379186,Val
336,0.120233617566,0.130597056349,Train
337,0.901885996604,0.930641938626,Train
338,0.952406907891,0.881058379478,Train
339,0.972907906163,1.0114869457,Train
340,0.164315231418,0.201124090555,Test
341,0.917298213537,0.885638689806,Train
342,0.110115079007,0.154545175057,Train
343,0.942901918318,0.965193243808,Test
344,0.353310411125,0.446994907405,Train
345,0.209673842436,0.212032117728,Train
346,0.490554384869,0.470388223106,Train
347,0.0494679247682,0.0470613070648,Train
348,0.678085440007,0.695102623945,Val
349,0.995855244187,0.806917339715,Train
350,0.379037877505,0.390182506471,Train
351,0.144733382401,0.0762988394464,Train
352,0.499814576667,0.509441244056,Test
353,0.310599088985,0.336243727656,Train
354,0.894426430729,0.943447945,Test
355,0.669746119692,0.670472214482,Train
356,0.530859133231,0.558928884823,Test
357,0.241322505349,0.272658763878,Train
358,0.35380932175,0.35684881311,Val
359,0.252908914189,0.278672190079,Val
360,0.680314607554,0.711159575102,Train
361,0.775156940317,0.775879983251,Test
362,0.488191673191,0.4923715791,Train
363,0.21796141631,0.399925739869,Train
364,0.331537371399,0.38774220986,Train
365,0.220013813138,0.233816240728,Train
366,0.0842900401073,0.0954467295771,Test
367,0.166969178333,0.214305099836,Test
368,0.332678463957,0.290254356665,Train
369,0.168283363416,0.137751077302,Val
370,0.714437455836,0.731605470643,Train
371,0.406342386119,0.406415745288,Train
372,0.0334247172247,0.0179154472469,Test
373,0.920663407958,0.944966947409,Train
374,0.336746805131,0.324773589374,Train
375,0.59535765719,0.552847926048,Train
376,0.0598253419343,0.0299451950873,Train
377,0.424074305071,0.424012327098,Train
378,0.616314041522,0.576923111267,Train
379,0.512409732168,0.524588638495,Train
380,0.147969680566,0.141668613751,Test
381,0.552958018809,0.519837777528,Val
382,0.590172672762,0.590977137028,Train
383,0.927376967919,0.925695892405,Train
384,0.194018034685,0.214357149731,Train
385,0.531705774944,0.658733398528,Train
386,0.693041579391,0.719012518531,Train
387,0.608177878551,0.610664642796,Test
388,0.215995348919,0.170768689507,Test
389,0.929664458437,0.93063662377,Train
390,0.826656262747,0.823989763726,Train
391,0.588194508648,0.558582413262,Val
392,0.856589712369,0.864507488918,Test
393,0.554846349731,0.561754157455,Test
394,0.520310120348,0.612633386868,Train
395,0.264628769021,0.265257011624,Train
396,0.972686773334,0.979120756835,Train
397,0.244599303091,0.226856519748,Train
398,0.503173508788,0.46392017583,Val
399,0.564988502996,0.580873064696,Train
400,0.241888757607,0.207828779223,Train
401,0.582623315153,0.505284267346,Train
402,0.205143274199,0.20479063107,Val
403,0.53898838207,0.503612383434,Test
404,0.270509524344,0.262457467768,Train
405,0.911270413275,0.914301909034,Train
406,0.471608353481,0.478874155248,Val
407,0.164524587784,0.0722205857726,Train
408,0.0560320395512,0.0306741947349,Train
409,0.687759668512,0.731832968222,Val
410,0.145323202384,0.150873575817,Train
411,0.582455828228,0.611005956637,Test
412,0.852386135452,0.871574900313,Train
413,0.486497796062,0.538354497451,Train
414,0.572599231553,0.575137628138,Val
415,0.172544982977,0.189608355204,Test
416,0.243320807972,0.239214324368,Val
417,0.932855216922,0.942912912434,Train
418,0.89682299549,0.887767612797,Train
419,0.828668819603,0.817220442275,Train
420,0.838553176751,0.778113432882,Train
421,0.807017484995,0.811173830101,Train
422,0.517950154372,0.507194351386,Train
423,0.445659685324,0.468708245271,Train
424,0.722581025711,0.745036930937,Val
425,0.668012662333,0.666713998607,Train
426,0.284671681246,0.288799202318,Train
427,0.877773417791,0.929857834858,Train
428,0.404651193458,0.350510026738,Val
429,0.978580156651,1.01882588695,Train
430,0.756940697298,0.781745015145,Val
431,0.408926645149,0.492507807894,Train
432,0.189697782423,0.193960212918,Train
433,0.618628217314,0.608619051633,Val
434,0.132243157825,0.142484649562,Test
435,0.544408335617,0.533476974741,Train
436,0.289669519597,0.268627808606,Test
437,0.156639044418,0.15405066343,Train
438,0.729470463734,0.75695657984,Train
439,0.571147279513,0.515530202227,Val
440,0.871594101032,0.839347877636,Val
441,0.997211618467,0.940575265871,Train
442,0.0304657874312,0.00971250988819,Train
443,0.526178638406,0.493198275632,Test
444,0.473810754236,0.457209742019,Train
445,0.0861077141103,0.0613553122018,Train
446,0.623878163179,0.565826037444,Train
447,0.324676559318,0.318860774988,Val
448,0.0769178150021,0.0692960701983,Test
449,0.267805414454,0.231229976891,Train
450,0.635780527847,0.674915159619,Val
451,0.459429148636,0.468257034575,Train
452,0.599694677414,0.595196409365,Test
453,0.171907929498,0.208397408319,Val
454,0.445122055785,0.441911777269,Val
455,0.256297590687,0.220990115874,Val
456,0.97031626172,0.989185260553,Train
457,0.52470571272,0.535517795192,Train
458,0.016937317868,0.0242668570484,Val
459,0.442066156878,0.476620349852,Train
460,0.510051365868,0.485463531854,Train
461,0.0224476407328,0.0273609510234,Val
462,0.929542281059,0.943063850327,Val
463,0.0940247703592,0.0562268470793,Test
464,0.102526831221,0.0828401376707,Train
465,0.634139620259,0.623105245087,Train
466,0.236715376773,0.246638787912,Train
467,0.0724088796272,0.0328756753074,Test
468,0.880083011012,0.863739572499,Val
469,0.491988689002,0.492156071544,Train
470,0.43125589789,0.362064547511,Train
471,0.558522656572,0.526048617119,Train
472,0.487826568507,0.495227758165,Val
473,0.00930204846279,0.0249215892612,Train
474,0.657425083507,0.664160691997,Train
475,0.227604669824,0.219290297193,Train
476,0.72946802372,0.721705051352,Val
477,0.734135989311,0.770594245606,Train
478,0.209726090274,0.225819415046,Test
479,0.860685488067,0.829368553895,Train
480,0.0693440099266,0.097987072836,Test
481,0.387930290346,0.377100770108,Test
482,0.224649110001,0.306437132823,Val
483,0.110045122921,0.15610321087,Test
484,0.401743724509,0.379251779304,Test
485,0.370214776569,0.354207189173,Test
486,0.497850537962,0.526362848917,Train
487,0.928751890965,0.899157220488,Train
488,0.547432929781,0.540086869145,Train
489,0.0704811651234,0.109886632527,Train
490,0.712509487343,0.734333801364,Train
491,0.913599933204,0.94819315536,Val
492,0.0905121737815,0.117405360541,Train
493,0.58257465857,0.601826964551,Train
494,0.81945524233,0.805155034129,Train
495,0.634390440672,0.66229158346,Train
496,0.893618801565,0.880851599294,Train
497,0.340186552459,0.322950921337,Train
498,0.810751745474,0.829830742726,Train
499,0.697377990463,0.68661396108,Val
